,latitude,longitude,property_type,room_type,bathrooms,bedrooms,minimum_nights,price
369,37.74645,-122.43336,House,Entire home/apt,2.0,3.0,3,490.0
370,37.77703,-122.42055,Condominium,Entire home/apt,1.0,1.0,30,131.0
371,37.76906,-122.44509,Apartment,Entire home/apt,1.0,1.0,30,157.0
372,37.73404,-122.39215,House,Private room,1.0,1.0,1,60.0
373,37.74504,-122.40614,House,Entire home/apt,1.0,3.0,4,259.0
374,37.77878,-122.46257,Guest suite,Entire home/apt,1.0,1.0,2,170.0
375,37.787,-122.3971,Serviced apartment,Entire home/apt,1.0,1.0,30,173.0
376,37.78718,-122.44315,Apartment,Entire home/apt,1.0,1.0,30,140.0
377,37.7719,-122.50372,House,Private room,1.0,1.0,2,85.0
378,37.77267,-122.43053,Apartment,Entire home/apt,1.0,3.0,30,258.0
379,37.79899,-122.4316,Condominium,Entire home/apt,2.0,2.0,30,345.0
380,37.78839,-122.40937,Hotel,Private room,1.0,1.0,2,179.0
381,37.74669,-122.40586,Guest suite,Entire home/apt,1.0,1.0,2,167.0
382,37.72476,-122.43951,House,Entire home/apt,2.0,3.0,3,295.0
383,37.77736,-122.4361,Apartment,Entire home/apt,1.0,2.0,2,300.0
384,37.77366,-122.43091,Apartment,Entire home/apt,1.0,2.0,30,249.0
385,37.73853,-122.39,House,Entire home/apt,1.0,2.0,3,337.0
386,37.74994,-122.41644,Apartment,Entire home/apt,2.0,2.0,3,300.0
387,37.79952,-122.42821,Condominium,Entire home/apt,1.5,3.0,1,499.0
388,37.76055,-122.40402,Apartment,Entire home/apt,1.0,2.0,2,250.0
389,37.74509,-122.41611,Apartment,Entire home/apt,1.0,1.0,30,165.0
390,37.79589,-122.41145,Apartment,Entire home/apt,1.0,1.0,30,145.0
391,37.7697,-122.44483,Apartment,Entire home/apt,1.0,1.0,30,148.0
392,37.75767,-122.42812,House,Entire home/apt,1.0,2.0,2,350.0
393,37.75242,-122.41957,Guest suite,Entire home/apt,1.0,1.0,5,199.0
394,37.77384,-122.41909,Condominium,Entire home/apt,2.0,1.0,30,150.0
395,37.73751,-122.41329,House,Entire home/apt,2.5,3.0,4,485.0
396,37.75796,-122.41903,Condominium,Entire home/apt,1.0,2.0,6,180.0
397,37.75909,-122.42895,House,Entire home/apt,1.0,1.0,30,120.0
398,37.74387,-122.42338,Apartment,Entire home/apt,2.0,3.0,30,350.0
399,37.77015,-122.42929,Condominium,Entire home/apt,1.0,1.0,7,220.0
400,37.76551,-122.44946,Apartment,Private room,1.0,1.0,2,89.0
401,37.78759,-122.40905,Hotel,Private room,1.0,1.0,2,169.0
402,37.78009,-122.43865,House,Private room,1.0,1.0,2,99.0
403,37.75578,-122.49834,House,Private room,1.0,1.0,1,85.0
404,37.78778,-122.40983,Hotel,Private room,1.0,1.0,1,175.0
405,37.78776,-122.40979,Hotel,Private room,1.0,1.0,2,169.0
406,37.77958,-122.39743,Apartment,Entire home/apt,1.0,1.0,30,200.0
407,37.78915,-122.40962,Hotel,Private room,1.0,1.0,1,169.0
408,37.73101,-122.4229,Apartment,Entire home/apt,1.0,1.0,3,139.0
409,37.72571,-122.41814,House,Private room,1.0,1.0,1,65.0
410,37.72545,-122.41889,House,Private room,1.0,1.0,1,61.0
411,37.73932,-122.46211,Guest suite,Entire home/apt,1.0,2.0,3,225.0
412,37.78,-122.48253,Guest suite,Entire home/apt,1.0,1.0,3,150.0
413,37.76183,-122.39312,House,Private room,1.0,1.0,2,95.0
414,37.7586,-122.44305,Apartment,Entire home/apt,1.0,0.0,30,141.0
415,37.7884,-122.40931,Hotel,Private room,1.0,1.0,1,179.0
416,37.77669,-122.43661,Apartment,Entire home/apt,1.0,1.0,30,155.0
417,37.75154,-122.42038,House,Private room,1.0,1.0,2,105.0
418,37.74733,-122.48952,Apartment,Entire home/apt,1.0,1.0,2,133.0
419,37.75725,-122.41004,Apartment,Entire home/apt,2.5,2.0,4,290.0
420,37.77358,-122.42806,Apartment,Entire home/apt,1.5,1.0,1,180.0
421,37.77397,-122.44226,Condominium,Private room,1.0,1.0,2,90.0
422,37.75816,-122.46278,Apartment,Private room,1.0,1.0,30,60.0
423,37.7572,-122.3926,Townhouse,Private room,1.0,1.0,2,115.0
424,37.74077,-122.41134,Guest suite,Entire home/apt,1.0,1.0,2,155.0
425,37.77832,-122.43079,Apartment,Entire home/apt,1.0,1.0,3,175.0
426,37.76357,-122.44581,Condominium,Entire home/apt,1.0,1.0,30,160.0
427,37.79293,-122.43494,Condominium,Entire home/apt,1.0,1.0,30,200.0
428,37.7796,-122.44199,Condominium,Private room,1.0,1.0,3,109.0
429,37.75565,-122.4241,Apartment,Entire home/apt,1.5,4.0,3,418.0
430,37.77499,-122.48907,Guest suite,Entire home/apt,1.0,1.0,1,133.0
431,37.73401,-122.46475,House,Private room,1.0,1.0,2,45.0
432,37.77913,-122.40464,Condominium,Entire home/apt,1.0,1.0,30,170.0
433,37.77333,-122.4322,Apartment,Entire home/apt,1.0,2.0,3,285.0
434,37.7511,-122.42414,Guest suite,Entire home/apt,1.0,1.0,30,150.0
435,37.79059,-122.43884,Apartment,Entire home/apt,1.0,1.0,30,150.0
436,37.76465,-122.43637,Apartment,Private room,1.0,1.0,1,70.0
437,37.77794,-122.44512,House,Private room,1.0,1.0,30,115.0
438,37.77845,-122.46893,Guest suite,Entire home/apt,1.0,1.0,3,135.0
439,37.77693,-122.43739,Apartment,Private room,1.0,1.0,30,60.0
440,37.77527,-122.45475,Guest suite,Entire home/apt,1.0,1.0,4,128.0
441,37.76458,-122.39335,Apartment,Entire home/apt,1.0,1.0,2,190.0
442,37.76724,-122.42129,Apartment,Private room,1.0,1.0,3,79.0
443,37.76909,-122.42171,Apartment,Private room,1.0,1.0,3,75.0
444,37.75986,-122.42215,Apartment,Private room,1.0,1.0,3,80.0
445,37.76827,-122.44506,Apartment,Entire home/apt,1.0,1.0,30,157.0
446,37.7445,-122.42718,House,Entire home/apt,1.5,2.0,30,228.0
447,37.75524,-122.39736,House,Entire home/apt,2.0,3.0,4,309.0
448,37.78637,-122.43793,House,Entire home/apt,2.5,3.0,1,450.0
449,37.76431,-122.42448,Apartment,Entire home/apt,1.0,2.0,3,299.0
450,37.7883,-122.39151,Condominium,Private room,1.0,1.0,30,115.0
451,37.78017,-122.43771,Apartment,Entire home/apt,1.0,0.0,30,156.0
452,37.7757,-122.43847,Apartment,Entire home/apt,1.0,0.0,30,125.0
453,37.75389,-122.45802,House,Private room,1.0,1.0,1,120.0
454,37.72198,-122.40758,House,Private room,1.0,1.0,1,94.0
455,37.79723,-122.40113,Apartment,Entire home/apt,1.0,1.0,30,180.0
456,37.74866,-122.41119,Apartment,Private room,1.0,1.0,3,100.0
457,37.76429,-122.41276,Loft,Entire home/apt,1.0,1.0,2,169.0
458,37.73998,-122.41271,Apartment,Private room,1.0,1.0,1,95.0
459,37.76034,-122.43765,House,Entire home/apt,3.0,3.0,5,499.0
460,37.75114,-122.40786,Condominium,Entire home/apt,1.0,3.0,5,339.0
461,37.78922,-122.40083,Apartment,Private room,1.0,1.0,30,95.0
462,37.78823,-122.38986,Condominium,Entire home/apt,1.0,0.0,30,152.0
463,37.76261,-122.50146,Apartment,Entire home/apt,1.0,0.0,30,125.0
464,37.77272,-122.43973,Apartment,Private room,1.0,1.0,1,102.0
465,37.72441,-122.43517,House,Private room,1.0,1.0,2,69.0
466,37.74967,-122.41103,Townhouse,Entire home/apt,1.0,1.0,3,160.0
467,37.74575,-122.50032,House,Private room,1.0,1.0,1,84.0
468,37.76953,-122.42178,Apartment,Entire home/apt,1.0,1.0,5,197.0
469,37.78342,-122.46941,House,Entire home/apt,1.5,3.0,3,450.0
470,37.73285,-122.44235,House,Private room,1.0,1.0,1,119.0
471,37.72483,-122.43609,House,Private room,1.0,1.0,2,69.0
472,37.76046,-122.41904,Guest suite,Entire home/apt,1.0,1.0,5,149.0
473,37.72491,-122.43516,House,Private room,1.0,1.0,2,69.0
474,37.76162,-122.42394,Apartment,Private room,1.0,1.0,30,100.0
475,37.7485,-122.41961,Apartment,Private room,1.0,1.0,5,85.0
476,37.73231,-122.43509,House,Entire home/apt,1.0,2.0,6,195.0
477,37.76386,-122.39609,Apartment,Entire home/apt,1.0,1.0,30,160.0
478,37.76587,-122.44329,House,Private room,1.0,1.0,30,95.0
479,37.78806,-122.43091,Apartment,Entire home/apt,1.0,0.0,30,129.0
480,37.72478,-122.43609,House,Private room,1.0,1.0,2,69.0
481,37.72218,-122.47012,House,Private room,1.0,1.0,30,65.0
482,37.73508,-122.43949,House,Entire home/apt,1.0,2.0,3,228.0
483,37.76835,-122.43373,Serviced apartment,Private room,1.0,1.0,30,95.0
484,37.78093,-122.42007,Condominium,Entire home/apt,1.0,0.0,30,150.0
485,37.74372,-122.42757,Condominium,Private room,1.0,1.0,30,100.0
486,37.71847,-122.45181,Guest suite,Entire home/apt,1.0,1.0,1,130.0
487,37.7591,-122.39731,Guesthouse,Entire home/apt,1.0,1.0,30,120.0
488,37.73377,-122.46429,House,Private room,1.0,1.0,2,40.0
489,37.77005,-122.43025,Apartment,Entire home/apt,2.0,3.0,2,350.0
490,37.79295,-122.41663,Apartment,Entire home/apt,1.0,1.0,30,150.0
491,37.73644,-122.45666,House,Entire home/apt,2.0,3.0,3,450.0
492,37.72685,-122.43873,House,Private room,1.0,1.0,2,90.0
493,37.76688,-122.44646,Apartment,Entire home/apt,1.0,1.0,30,198.0
494,37.78995,-122.43541,House,Entire home/apt,2.0,3.0,2,462.0
495,37.74682,-122.40566,Apartment,Entire home/apt,1.0,1.0,1,150.0
496,37.75791,-122.44273,House,Private room,1.0,1.0,3,120.0
497,37.74128,-122.42155,House,Private room,1.0,1.0,2,105.0
498,37.78726,-122.39068,Serviced apartment,Entire home/apt,1.0,0.0,30,140.0
499,37.7612,-122.40735,House,Entire home/apt,2.0,5.0,3,449.0
500,37.76456,-122.41383,House,Private room,1.0,1.0,30,101.0
501,37.77981,-122.46841,Condominium,Private room,1.0,1.0,1,65.0
502,37.80325,-122.40438,Serviced apartment,Entire home/apt,1.0,1.0,30,179.0
503,37.74663,-122.50487,House,Entire home/apt,1.0,2.0,4,175.0
504,37.80152,-122.43113,Apartment,Entire home/apt,1.0,1.0,30,195.0
505,37.75859,-122.4682,Apartment,Entire home/apt,1.0,2.0,31,279.0
506,37.77495,-122.50921,House,Entire home/apt,3.5,4.0,1,398.0
507,37.73583,-122.38737,House,Private room,1.0,1.0,2,99.0
508,37.77422,-122.44628,House,Entire home/apt,1.5,3.0,3,500.0
509,37.75018,-122.40468,Condominium,Private room,1.0,1.0,3,105.0
510,37.76928,-122.42342,Condominium,Private room,1.0,1.0,30,85.0
511,37.77931,-122.43595,Apartment,Entire home/apt,1.0,3.0,30,350.0
512,37.78042,-122.39732,Condominium,Entire home/apt,1.0,0.0,30,149.0
513,37.78,-122.45466,House,Entire home/apt,1.5,2.0,30,220.0
514,37.78885,-122.41139,Condominium,Entire home/apt,1.0,2.0,30,170.0
515,37.73352,-122.41706,Guest suite,Entire home/apt,1.0,1.0,2,125.0
516,37.7792,-122.44584,Apartment,Entire home/apt,1.0,1.0,3,185.0
517,37.79403,-122.41513,Apartment,Entire home/apt,2.0,4.0,30,385.0
518,37.72643,-122.46175,Condominium,Private room,1.0,1.0,3,80.0
519,37.77915,-122.47857,Apartment,Entire home/apt,1.0,0.0,3,125.0
520,37.74802,-122.43521,Apartment,Private room,1.0,1.0,30,89.0
521,37.78877,-122.39012,Serviced apartment,Hotel room,1.0,1.0,30,179.0
522,37.72776,-122.47043,House,Private room,1.0,1.0,30,60.0
523,37.73227,-122.4482,House,Private room,1.0,1.0,30,78.0
524,37.74176,-122.41803,House,Entire home/apt,2.0,3.0,3,325.0
525,37.78502,-122.4653,House,Entire home/apt,2.0,2.0,30,295.0
526,37.78289,-122.39365,Condominium,Entire home/apt,1.0,1.0,30,150.0
527,37.77549,-122.43,Apartment,Entire home/apt,1.5,1.0,30,200.0
528,37.74497,-122.42876,House,Private room,1.0,1.0,3,80.0
529,37.77689,-122.43988,Condominium,Private room,1.0,1.0,1,95.0
530,37.72841,-122.42314,House,Entire home/apt,1.0,2.0,3,185.0
531,37.76538,-122.42824,Condominium,Entire home/apt,1.0,1.0,30,125.0
532,37.78295,-122.44476,House,Entire home/apt,3.0,3.0,30,333.0
533,37.73867,-122.41255,House,Entire home/apt,2.0,3.0,30,265.0
534,37.74979,-122.40877,House,Private room,1.0,1.0,3,105.0
535,37.74973,-122.40918,House,Entire home/apt,1.0,2.0,7,215.0
536,37.79406,-122.42661,Apartment,Entire home/apt,1.0,1.0,30,195.0
537,37.72528,-122.46845,House,Private room,1.0,1.0,14,65.0
538,37.74667,-122.45375,Apartment,Private room,1.0,1.0,30,80.0
539,37.78753,-122.44018,House,Private room,1.0,1.0,30,75.0
540,37.76312,-122.4315,Apartment,Entire home/apt,1.0,1.0,30,198.0
541,37.74992,-122.40822,Apartment,Private room,1.0,1.0,3,105.0
542,37.77507,-122.44094,Condominium,Entire home/apt,1.0,2.0,2,235.0
543,37.79439,-122.41502,Apartment,Entire home/apt,1.0,0.0,30,122.0
544,37.79463,-122.41632,Apartment,Entire home/apt,1.0,1.0,30,157.0
545,37.76852,-122.42787,Apartment,Private room,1.0,1.0,4,88.0
546,37.77669,-122.40927,House,Entire home/apt,1.0,2.0,2,333.0
547,37.75457,-122.48331,House,Private room,1.0,1.0,2,98.0
548,37.79398,-122.42506,Apartment,Entire home/apt,1.0,1.0,30,140.0
549,37.7937,-122.42497,Apartment,Entire home/apt,1.0,0.0,30,140.0
550,37.75782,-122.41081,Loft,Entire home/apt,1.5,1.0,16,180.0
551,37.78249,-122.45908,Condominium,Entire home/apt,2.0,3.0,30,395.0
552,37.78591,-122.47692,Guest suite,Entire home/apt,1.0,1.0,2,180.0
553,37.76161,-122.4324,Condominium,Private room,1.0,1.0,1,99.0
554,37.77557,-122.49331,House,Entire home/apt,2.0,3.0,4,280.0
555,37.75332,-122.41799,Apartment,Private room,1.0,1.0,7,94.0
556,37.7766,-122.39674,Apartment,Entire home/apt,0.5,1.0,30,194.0
557,37.76294,-122.42416,Apartment,Entire home/apt,1.0,1.0,4,184.0
558,37.75969,-122.43524,Apartment,Private room,1.0,1.0,2,80.0
559,37.75639,-122.43384,House,Entire home/apt,3.0,3.0,2,425.0
560,37.77803,-122.44308,Guest suite,Entire home/apt,1.0,2.0,3,240.0
561,37.75983,-122.3966,House,Private room,1.0,1.0,2,100.0
562,37.75726,-122.39371,House,Private room,1.0,1.0,2,80.0
563,37.80416,-122.41871,Guest suite,Entire home/apt,1.0,1.0,4,185.0
564,37.77347,-122.49901,Apartment,Private room,1.0,1.0,2,109.0
565,37.79999,-122.4443,Apartment,Entire home/apt,1.0,2.0,30,229.0
566,37.76836,-122.44812,Apartment,Entire home/apt,2.0,3.0,3,350.0
567,37.76465,-122.44848,Townhouse,Entire home/apt,1.0,1.0,30,169.0
568,37.74245,-122.42093,House,Entire home/apt,1.0,2.0,1,275.0
569,37.74086,-122.413,Bungalow,Entire home/apt,1.0,2.0,7,160.0
570,37.77156,-122.43637,Apartment,Entire home/apt,1.0,2.0,30,300.0
571,37.78839,-122.40945,Hotel,Private room,1.0,1.0,2,179.0
572,37.76912,-122.43199,Apartment,Private room,1.0,1.0,2,110.0
573,37.7889,-122.41098,Hotel,Private room,1.0,1.0,1,180.0
574,37.78846,-122.41055,Hotel,Private room,1.0,1.0,1,180.0
575,37.7603,-122.43873,Apartment,Private room,1.0,1.0,30,99.0
576,37.71799,-122.43635,House,Entire home/apt,1.0,3.0,3,400.0
577,37.78878,-122.41148,Hotel,Private room,1.0,1.0,1,180.0
578,37.75649,-122.41025,Apartment,Entire home/apt,2.0,2.0,2,225.0
579,37.75488,-122.49496,House,Private room,1.0,1.0,1,90.0
580,37.74301,-122.44188,Apartment,Entire home/apt,2.0,2.0,3,285.0
581,37.75354,-122.45233,House,Entire home/apt,2.0,3.0,4,450.0
582,37.75794,-122.48954,House,Private room,1.0,1.0,3,115.0
583,37.78887,-122.40919,Hotel,Private room,1.0,1.0,1,180.0
584,37.80017,-122.41243,Apartment,Entire home/apt,1.5,2.0,3,293.0
585,37.76062,-122.39057,Condominium,Entire home/apt,2.0,2.0,14,287.0
586,37.75174,-122.47723,Apartment,Entire home/apt,1.0,2.0,30,250.0
587,37.71938,-122.43244,Guest suite,Private room,1.0,1.0,1,99.0
588,37.73351,-122.48691,House,Private room,0.5,1.0,2,87.0
589,37.79704,-122.43732,Apartment,Private room,1.0,1.0,1,99.0
590,37.7671,-122.42415,Guest suite,Entire home/apt,1.0,1.0,2,140.0
591,37.7708,-122.42713,Apartment,Entire home/apt,1.0,1.0,6,200.0
592,37.77527,-122.44422,House,Private room,1.0,1.0,1,95.0
593,37.73423,-122.43129,House,Entire home/apt,2.0,3.0,3,450.0
594,37.75677,-122.48891,House,Private room,1.0,1.0,3,90.0
595,37.81031,-122.47642,Condominium,Private room,1.0,1.0,7,105.0
596,37.75229,-122.43125,Condominium,Entire home/apt,2.0,2.0,3,275.0
597,37.75927,-122.50469,Apartment,Entire home/apt,1.0,0.0,2,125.0
598,37.76788,-122.43608,Condominium,Entire home/apt,1.0,2.0,4,200.0
599,37.74394,-122.4075,House,Entire home/apt,1.0,2.0,2,275.0
600,37.76875,-122.4489,Apartment,Entire home/apt,1.5,3.0,30,280.0
601,37.73023,-122.44627,House,Entire home/apt,1.0,2.0,2,195.0
602,37.77932,-122.50964,Guest suite,Entire home/apt,1.0,1.0,3,139.0
603,37.7969,-122.44403,House,Entire home/apt,2.0,3.0,30,350.0
604,37.75179,-122.4082,Loft,Private room,1.0,1.0,30,75.0
605,37.7605,-122.39355,Apartment,Entire home/apt,1.0,1.0,31,145.0
606,37.73273,-122.43992,Apartment,Entire home/apt,2.0,3.0,30,279.0
607,37.74247,-122.42499,Apartment,Entire home/apt,1.0,0.0,3,145.0
608,37.77077,-122.4261,Condominium,Entire home/apt,1.0,1.0,30,158.0
609,37.75781,-122.43712,Apartment,Entire home/apt,1.5,3.0,30,263.0
610,37.74844,-122.46958,House,Private room,1.0,1.0,2,53.0
611,37.73154,-122.43515,House,Entire home/apt,2.0,3.0,3,360.0
612,37.7351,-122.42141,House,Entire home/apt,1.0,2.0,4,240.0
613,37.79859,-122.43624,House,Private room,1.0,1.0,1,119.0
614,37.7569,-122.5088,Apartment,Entire home/apt,1.0,2.0,3,245.0
615,37.73881,-122.42521,Guest suite,Entire home/apt,1.0,1.0,2,200.0
616,37.76256,-122.47784,Apartment,Entire home/apt,1.0,1.0,3,155.0
617,37.75097,-122.42236,Apartment,Entire home/apt,1.0,2.0,14,250.0
618,37.79117,-122.41426,Apartment,Entire home/apt,1.0,1.0,30,138.0
619,37.79577,-122.41141,Apartment,Private room,1.0,1.0,30,70.0
620,37.78876,-122.4299,Condominium,Entire home/apt,1.0,2.0,30,350.0
621,37.77619,-122.41407,Serviced apartment,Private room,1.0,1.0,2,150.0
622,37.74172,-122.41107,House,Entire home/apt,2.0,2.0,3,250.0
623,37.73631,-122.42235,House,Private room,1.0,1.0,1,79.0
624,37.76011,-122.41853,Condominium,Entire home/apt,1.0,2.0,2,327.0
625,37.75482,-122.40498,Guest suite,Entire home/apt,1.0,0.0,4,125.0
626,37.79378,-122.3931,Condominium,Entire home/apt,1.0,1.0,2,169.0
627,37.74699,-122.44156,Condominium,Private room,1.0,1.0,4,96.0
628,37.74333,-122.45074,House,Entire home/apt,1.0,1.0,3,150.0
629,37.79699,-122.41601,Condominium,Entire home/apt,1.0,2.0,7,194.0
630,37.79088,-122.42708,Apartment,Entire home/apt,1.0,1.0,30,148.0
631,37.75804,-122.42462,Apartment,Entire home/apt,1.0,1.0,30,155.0
632,37.75126,-122.42606,Guesthouse,Entire home/apt,1.0,1.0,3,175.0
633,37.74663,-122.4426,Condominium,Private room,1.0,1.0,7,80.0
634,37.75466,-122.40173,House,Entire home/apt,1.0,2.0,1,300.0
635,37.79033,-122.42707,Townhouse,Entire home/apt,2.5,3.0,30,304.0
636,37.75644,-122.4408,Apartment,Private room,1.0,1.0,1,99.0
637,37.75374,-122.42679,Apartment,Entire home/apt,1.0,1.0,30,185.0
638,37.77413,-122.44109,Apartment,Entire home/apt,2.0,3.0,4,400.0
639,37.7611,-122.44865,Condominium,Entire home/apt,1.5,2.0,3,200.0
640,37.77445,-122.43729,Apartment,Entire home/apt,1.5,2.0,30,300.0
641,37.77827,-122.43966,Apartment,Entire home/apt,1.0,1.0,30,199.0
642,37.78617,-122.40843,Apartment,Private room,1.0,1.0,1,110.0
643,37.79851,-122.42066,Townhouse,Entire home/apt,1.0,1.0,30,148.0
644,37.73759,-122.42299,House,Private room,1.0,1.0,1,72.0
645,37.7654,-122.43743,Apartment,Entire home/apt,1.0,2.0,2,229.0
646,37.79753,-122.42392,Apartment,Entire home/apt,1.0,1.0,30,180.0
647,37.72837,-122.3978,House,Entire home/apt,1.0,2.0,1,224.0
648,37.7677,-122.44893,Apartment,Entire home/apt,1.5,3.0,30,280.0
649,37.74914,-122.41878,Apartment,Private room,1.0,1.0,5,95.0
650,37.74152,-122.42617,Apartment,Private room,1.0,1.0,3,78.0
651,37.76099,-122.46521,Guest suite,Entire home/apt,1.0,1.0,3,141.0
652,37.75927,-122.46311,Guest suite,Entire home/apt,1.0,1.0,4,199.0
653,37.75511,-122.41515,Apartment,Entire home/apt,2.0,3.0,30,425.0
654,37.76223,-122.44967,Apartment,Entire home/apt,1.0,1.0,30,200.0
655,37.78007,-122.4194,Condominium,Entire home/apt,2.0,2.0,30,230.0
656,37.80228,-122.42947,Apartment,Entire home/apt,1.0,0.0,30,122.0
657,37.75667,-122.43671,House,Entire home/apt,2.5,4.0,2,375.0
658,37.77786,-122.46568,Condominium,Entire home/apt,1.0,2.0,3,300.0
659,37.77444,-122.48746,Guest suite,Entire home/apt,1.0,1.0,5,164.0
660,37.76512,-122.4268,Condominium,Entire home/apt,1.0,1.0,2,199.0
661,37.7283,-122.44826,Apartment,Entire home/apt,1.0,1.0,3,150.0
662,37.77822,-122.45657,House,Entire home/apt,2.0,3.0,30,265.0
663,37.77815,-122.43697,House,Private room,1.0,1.0,2,99.0
664,37.73671,-122.41442,Condominium,Private room,1.0,1.0,30,90.0
665,37.76395,-122.43472,Apartment,Entire home/apt,1.0,1.0,30,165.0
666,37.75843,-122.40184,Apartment,Private room,1.0,1.0,30,95.0
667,37.7582,-122.41983,House,Private room,1.0,1.0,2,120.0
668,37.75085,-122.47896,Apartment,Entire home/apt,1.0,0.0,2,150.0
669,37.77789,-122.50779,House,Entire home/apt,1.0,3.0,4,500.0
670,37.74474,-122.49085,House,Entire home/apt,1.0,2.0,1,209.0
671,37.72671,-122.43538,Guest suite,Entire home/apt,1.0,2.0,2,155.0
672,37.7346,-122.42473,House,Entire home/apt,1.5,2.0,30,275.0
673,37.74383,-122.40959,House,Private room,1.0,1.0,2,119.0
674,37.77649,-122.43672,Apartment,Entire home/apt,1.0,1.0,30,170.0
675,37.76255,-122.44548,Townhouse,Private room,1.0,1.0,2,123.0
676,37.75372,-122.40883,House,Entire home/apt,2.0,3.0,3,249.0
677,37.75578,-122.38946,Condominium,Private room,1.0,1.0,4,110.0
678,37.76317,-122.44678,Townhouse,Private room,1.0,1.0,2,119.0
679,37.7521,-122.42818,Apartment,Entire home/apt,1.0,1.0,30,141.0
680,37.74259,-122.40861,Guest suite,Entire home/apt,1.0,1.0,30,150.0
681,37.79884,-122.42024,Apartment,Entire home/apt,1.0,1.0,30,135.0
682,37.76055,-122.42568,Apartment,Entire home/apt,2.0,2.0,3,250.0
683,37.76825,-122.42861,Apartment,Private room,1.0,1.0,4,99.0
684,37.79851,-122.40551,Apartment,Entire home/apt,1.0,1.0,30,135.0
685,37.76057,-122.42405,Apartment,Entire home/apt,1.0,1.0,3,195.0
686,37.76567,-122.45278,Guest suite,Private room,1.0,1.0,2,90.0
687,37.79921,-122.43255,Condominium,Entire home/apt,2.0,2.0,30,255.0
688,37.75699,-122.50766,Cottage,Entire home/apt,1.0,1.0,3,225.0
689,37.75039,-122.43893,Apartment,Entire home/apt,2.0,2.0,30,240.0
690,37.75734,-122.50854,House,Entire home/apt,1.0,1.0,2,150.0
691,37.75093,-122.42702,House,Private room,1.0,1.0,1,75.0
692,37.78297,-122.43156,Guest suite,Entire home/apt,1.0,1.0,3,150.0
693,37.76295,-122.48324,Apartment,Entire home/apt,1.0,1.0,2,175.0
694,37.74301,-122.45921,Guest suite,Entire home/apt,1.0,1.0,3,199.0
695,37.77657,-122.44551,House,Entire home/apt,1.0,2.0,2,280.0
696,37.77117,-122.41893,Apartment,Entire home/apt,1.0,1.0,30,170.0
697,37.73962,-122.41617,House,Entire home/apt,1.0,1.0,3,139.0
698,37.73355,-122.431,Guest suite,Entire home/apt,1.0,0.0,3,125.0
699,37.74156,-122.47803,Apartment,Entire home/apt,1.0,1.0,3,135.0
700,37.79785,-122.44586,Apartment,Entire home/apt,1.0,0.0,30,134.0
701,37.7464,-122.43206,Apartment,Entire home/apt,1.0,1.0,30,150.0
702,37.79929,-122.4063,Bed and breakfast,Private room,1.0,1.0,1,95.0
703,37.72172,-122.45335,House,Private room,1.0,1.0,1,120.0
704,37.76373,-122.45248,House,Entire home/apt,2.5,3.0,2,360.0
705,37.73854,-122.46608,House,Entire home/apt,1.0,1.0,2,130.0
706,37.79875,-122.40544,Bed and breakfast,Private room,1.0,1.0,1,95.0
