,bedrooms,room_type_Private room,bathrooms,room_type_Shared room,latitude,property_type_House,minimum_nights,longitude,predicted,price,off,new_price
2018,1.0,0,2.0,0,37.78818,0,31,-122.39181,201.27120696924078,160.0,True,201.27120696924078
2019,1.0,0,1.0,0,37.74829,0,3,-122.40486,162.55653853442797,120.0,True,162.55653853442797
2020,1.0,0,1.0,0,37.76419,0,2,-122.49092,148.63876065154503,150.0,False,150.0
2021,6.0,0,4.0,0,37.79049,1,4,-122.44472,404.5390504916011,1200.0,True,404.5390504916011
2022,1.0,0,1.0,0,37.75319,0,30,-122.43805,159.8276818728753,190.0,True,159.8276818728753
2023,1.0,0,1.0,0,37.77221,0,2,-122.43236,168.33067148191424,155.0,False,155.0
2024,0.0,0,1.0,0,37.75527,0,30,-122.42284,136.0122356227699,119.0,False,119.0
2025,1.0,1,1.0,0,37.77872,0,1,-122.44187,105.40044085137906,124.0,False,124.0
2026,1.0,0,1.0,0,37.79268,0,30,-122.39159,174.75464120459603,279.0,True,174.75464120459603
2027,1.0,0,1.0,0,37.76281,0,2,-122.42825,188.05555706592824,155.0,True,188.05555706592824
2028,1.0,1,1.0,0,37.75268,0,1,-122.40753,113.3253026286261,144.0,True,113.3253026286261
2029,0.0,0,1.0,0,37.77418,0,30,-122.43133,142.02695536147363,90.0,True,142.02695536147363
2030,1.0,0,1.0,0,37.77083,0,30,-122.39427,169.01554304921135,229.0,True,169.01554304921135
2031,2.0,0,2.0,0,37.77237,0,30,-122.39253,254.08363351275136,299.0,True,254.08363351275136
2032,1.0,0,1.0,0,37.79513,0,30,-122.41994,161.93063553547202,229.0,True,161.93063553547202
2033,2.0,0,2.0,0,37.78528,0,30,-122.46538,246.69074535422385,310.0,True,246.69074535422385
2034,2.0,0,1.0,0,37.78404,0,30,-122.46688,257.3670454889716,270.0,False,270.0
2035,1.0,0,1.0,0,37.79584,0,30,-122.41048,162.5437941253286,145.0,False,145.0
2036,3.0,0,3.0,0,37.768,0,1,-122.43721,410.9725790875793,429.0,False,429.0
2037,1.0,1,1.0,0,37.76762,0,1,-122.43748,98.73026354603343,189.0,True,98.73026354603343
2038,1.0,1,1.0,0,37.77287,0,1,-122.43402,121.98926296672185,125.0,False,125.0
2039,1.0,1,1.0,0,37.74799,1,2,-122.42571,93.10616774838861,90.0,False,90.0
2040,1.0,1,1.0,0,37.78918,1,4,-122.4419,96.48960801838906,186.0,True,96.48960801838906
2041,1.0,1,1.0,0,37.75186,0,30,-122.4441,71.98633306439184,53.0,False,53.0
2042,1.0,1,1.0,0,37.78727,0,2,-122.41062,167.35712448546747,180.0,False,180.0
2043,1.0,1,1.0,0,37.78819,0,2,-122.4095,173.6672025869987,180.0,False,180.0
2044,1.0,1,1.0,0,37.78897,0,2,-122.41002,168.28837192068326,180.0,False,180.0
2045,2.0,0,2.0,0,37.75245,0,2,-122.40706,298.2224363800431,312.0,False,312.0
2046,2.0,0,1.0,0,37.7857,1,30,-122.44465,252.44970024411518,299.0,True,252.44970024411518
2047,1.0,1,1.0,0,37.7692,0,1,-122.43531,107.70200792900933,99.0,False,99.0
2048,4.0,0,4.5,0,37.73491,1,4,-122.42977,400.7614043576249,445.0,True,400.7614043576249
2049,1.0,0,1.0,0,37.76018,0,30,-122.43225,171.95520432730208,170.0,False,170.0
2050,1.0,1,1.0,0,37.77291,0,1,-122.43641,106.75194286090172,115.0,False,115.0
2051,1.0,0,1.0,0,37.7439,1,1,-122.42547,136.9069355213111,76.0,True,136.9069355213111
2052,3.0,0,2.0,0,37.7369,1,2,-122.50093,362.47014022342563,164.0,True,362.47014022342563
2053,3.0,0,1.0,0,37.75191,0,2,-122.40497,349.6317662455816,350.0,False,350.0
2054,1.0,1,1.0,0,37.77301,1,1,-122.50109,90.44711399095581,100.0,False,100.0
2055,4.0,0,2.0,0,37.74536,1,30,-122.45548,379.071487316049,495.0,True,379.071487316049
2056,4.0,0,3.5,0,37.80661,1,30,-122.43557,393.1874482811088,350.0,True,393.1874482811088
2057,1.0,1,1.0,0,37.7734,1,2,-122.50268,83.6000835943876,100.0,False,100.0
2058,1.0,1,1.0,0,37.77241,1,1,-122.50169,91.29478028816622,100.0,False,100.0
2059,1.0,1,1.0,0,37.77981,0,1,-122.4219,140.70908596914495,140.0,False,140.0
2060,1.0,1,1.0,0,37.7518,0,30,-122.42562,82.10664917980245,48.0,True,82.10664917980245
2061,2.0,0,1.0,0,37.75728,0,2,-122.40849,277.2187266308148,95.0,True,277.2187266308148
2062,1.0,1,1.0,0,37.7693,0,3,-122.4514,90.57987268559773,99.0,False,99.0
2063,1.0,1,1.0,0,37.76467,0,3,-122.45561,91.39107363787947,109.0,False,109.0
2064,1.0,1,1.0,0,37.72062,1,30,-122.46706,59.91729226971399,50.0,False,50.0
2065,1.0,1,1.0,0,37.799,0,30,-122.40403,80.59352628937934,65.0,False,65.0
2066,1.0,1,1.0,0,37.78697,0,2,-122.40961,138.57707130963385,180.0,True,138.57707130963385
2067,1.0,1,1.0,0,37.78848,0,1,-122.4106,193.6851308490158,180.0,False,180.0
2068,1.0,1,1.0,0,37.7697,0,4,-122.45234,90.5464692748161,80.0,False,80.0
2069,1.0,1,1.0,0,37.74648,1,2,-122.41697,94.8751770224938,250.0,True,94.8751770224938
2070,1.0,1,1.0,0,37.73228,0,1,-122.41495,96.70032082798294,75.0,False,75.0
2071,1.0,1,1.0,0,37.76354,1,2,-122.42524,97.69148635262107,125.0,True,97.69148635262107
2072,1.0,1,1.0,0,37.75566,1,30,-122.4186,74.61556557785234,165.0,True,74.61556557785234
2073,0.0,0,1.0,0,37.79291,0,4,-122.41544,147.0843042387714,200.0,True,147.0843042387714
2074,1.0,0,1.0,0,37.76691,0,30,-122.45125,168.52121061561039,110.0,True,168.52121061561039
2075,0.0,0,1.0,0,37.7915,0,31,-122.41499,134.29313101220504,110.0,False,110.0
2076,1.0,0,1.0,0,37.79047,0,30,-122.41059,164.477941899529,120.0,True,164.477941899529
2077,1.0,1,1.0,0,37.75582,1,30,-122.49133,77.16759166753917,105.0,True,77.16759166753917
2078,1.0,1,1.0,0,37.78801,1,3,-122.44228,99.19554850948121,286.0,True,99.19554850948121
2079,4.0,0,2.0,0,37.74478,0,30,-122.42141,350.8757570259585,275.0,True,350.8757570259585
2080,2.0,0,1.5,0,37.73227,0,30,-122.44218,233.68992187139827,150.0,True,233.68992187139827
2081,3.0,0,2.0,0,37.72771,0,3,-122.44015,354.08921413056254,400.0,True,354.08921413056254
2082,1.0,1,1.0,0,37.778,0,2,-122.42271,105.14596967739038,144.0,True,105.14596967739038
2083,1.0,0,1.0,0,37.75887,0,30,-122.45112,155.17451774238157,138.0,False,138.0
2084,1.0,1,1.0,0,37.78895,0,2,-122.43186,121.81093312270161,154.0,True,121.81093312270161
2085,1.0,0,1.0,0,37.71742,0,1,-122.45177,151.43708931196048,193.0,True,151.43708931196048
2086,5.0,0,1.5,0,37.77393,1,30,-122.47687,408.3199684434438,499.0,True,408.3199684434438
2087,4.0,0,2.5,0,37.75332,1,2,-122.43363,421.6085135640026,995.0,True,421.6085135640026
2088,1.0,1,1.0,0,37.7917,0,2,-122.40735,113.92993063233514,350.0,True,113.92993063233514
2089,2.0,0,2.0,0,37.75259,0,3,-122.44498,280.21447099316396,550.0,True,280.21447099316396
2090,1.0,1,1.0,0,37.74935,1,4,-122.42838,91.34330117975495,250.0,True,91.34330117975495
2091,1.0,0,1.0,0,37.77422,0,3,-122.46773,143.2560012244141,135.0,False,135.0
2092,1.0,0,1.0,0,37.77887,0,30,-122.3916,166.07023889486257,134.0,True,166.07023889486257
2093,3.0,0,2.0,0,37.77862,0,2,-122.43221,414.03607823932185,550.0,True,414.03607823932185
2094,1.0,1,1.0,0,37.75716,0,2,-122.44557,102.35071733584594,100.0,False,100.0
2095,1.0,1,1.0,0,37.7568,0,30,-122.44052,72.68514379328825,65.0,False,65.0
2096,2.0,0,1.0,0,37.79428,0,30,-122.41336,216.1903021235593,175.0,True,216.1903021235593
2097,1.0,1,1.0,0,37.74687,1,1,-122.4284,96.58165895185121,105.0,False,105.0
2098,2.0,0,2.0,0,37.75371,0,3,-122.39876,271.8840021316724,225.0,True,271.8840021316724
2099,3.0,0,1.0,0,37.79601,0,30,-122.43041,298.13958152287427,225.0,True,298.13958152287427
2100,1.0,0,1.0,0,37.75666,0,30,-122.40981,165.47869918770718,189.0,False,189.0
2101,4.0,0,2.0,0,37.77658,0,30,-122.43663,420.4209991456666,1150.0,True,420.4209991456666
2102,1.0,1,1.0,0,37.78259,0,30,-122.47388,78.54498620330267,90.0,False,90.0
2103,2.0,0,2.0,0,37.80658,0,5,-122.41986,308.65653478776176,1500.0,True,308.65653478776176
2104,2.0,0,2.5,0,37.7739,1,3,-122.46834,295.23504543910906,275.0,False,275.0
2105,2.0,0,2.0,0,37.76067,0,3,-122.42464,273.8968437563409,250.0,False,250.0
2106,1.0,1,1.0,0,37.74571,1,1,-122.43022,97.55215877944444,105.0,False,105.0
2107,3.0,0,2.0,0,37.7492,0,2,-122.44064,396.9704819662889,650.0,True,396.9704819662889
2108,1.0,1,1.0,0,37.75078,0,1,-122.4427,102.90894142390596,138.0,True,102.90894142390596
2109,1.0,1,1.0,0,37.73352,1,2,-122.48228,81.2992119923134,64.0,False,64.0
2110,4.0,0,2.0,0,37.77337,0,3,-122.43529,418.95497023362674,750.0,True,418.95497023362674
2111,1.0,0,1.0,0,37.77839,0,31,-122.44337,165.46428853768822,180.0,False,180.0
2112,2.0,0,2.0,0,37.78563,0,30,-122.42594,256.5841273062388,185.0,True,256.5841273062388
2113,1.0,1,1.0,0,37.79873,0,1,-122.40408,104.61889550392716,95.0,False,95.0
2114,1.0,1,1.0,0,37.79934,0,1,-122.40609,110.47430889554641,95.0,False,95.0
2115,0.0,0,1.0,0,37.76588,0,30,-122.46255,143.58348937258154,97.0,True,143.58348937258154
2116,1.0,1,1.0,0,37.79914,0,1,-122.40444,105.29491621524198,99.0,False,99.0
2117,1.0,0,1.0,0,37.79856,0,2,-122.40429,192.41700696531532,195.0,False,195.0
2118,0.0,0,1.0,0,37.78886,0,4,-122.43241,150.58723121545162,499.0,True,150.58723121545162
2119,1.0,1,1.0,0,37.74236,1,2,-122.41679,92.8056045570107,95.0,False,95.0
2120,1.0,1,1.0,0,37.76765,0,2,-122.42395,97.64939882041503,120.0,False,120.0
2121,1.0,1,1.0,0,37.7863,0,1,-122.41629,120.4735900807029,129.0,False,129.0
2122,1.0,1,1.0,0,37.79905,0,31,-122.41835,81.49565703233546,80.0,False,80.0
2123,1.0,0,1.0,0,37.77903,0,1,-122.46585,141.01788659413762,300.0,True,141.01788659413762
2124,1.0,1,1.0,0,37.7572,1,1,-122.42362,94.29935969653832,129.0,True,94.29935969653832
2125,1.0,1,1.0,0,37.7516,0,30,-122.41633,82.68479857511042,80.0,False,80.0
2126,3.0,0,2.5,0,37.76052,0,4,-122.40964,429.6566725148598,500.0,True,429.6566725148598
2127,2.0,0,1.5,0,37.79576,0,30,-122.40738,236.882096749167,349.0,True,236.882096749167
2128,2.0,0,1.0,0,37.74937,0,21,-122.42509,230.83876826634966,168.0,True,230.83876826634966
2129,1.0,0,1.0,0,37.76395,0,30,-122.49963,146.70888817260698,140.0,False,140.0
2130,1.0,0,1.0,0,37.78258,0,30,-122.48655,163.668239854214,139.0,False,139.0
2131,1.0,1,1.0,0,37.77297,0,1,-122.4369,106.37007630380357,125.0,False,125.0
2132,3.0,0,3.5,0,37.74439,1,3,-122.4067,340.1874034613047,300.0,True,340.1874034613047
2133,0.0,0,1.0,0,37.79716,0,31,-122.3988,134.56626995672073,140.0,False,140.0
2134,3.0,0,2.0,0,37.74762,0,2,-122.4751,384.1336730904249,499.0,True,384.1336730904249
2135,1.0,1,0.5,0,37.78781,0,2,-122.41637,116.97355551317588,85.0,True,116.97355551317588
2136,1.0,1,1.0,0,37.77718,0,30,-122.43091,75.6083838269278,60.0,False,60.0
2137,1.0,1,1.0,0,37.77542,1,2,-122.40853,101.30189053317206,160.0,True,101.30189053317206
2138,1.0,0,1.0,0,37.71987,0,30,-122.43018,141.14778211125284,110.0,True,141.14778211125284
2139,1.0,0,1.0,0,37.74383,1,1,-122.43205,136.30165370976826,135.0,False,135.0
2140,1.0,0,1.0,0,37.79356,0,31,-122.4366,163.2636908652664,300.0,True,163.2636908652664
2141,2.0,0,1.0,0,37.72091,1,3,-122.46372,210.04622747192306,145.0,True,210.04622747192306
2142,2.0,0,2.0,0,37.75111,0,30,-122.43075,235.70575547711076,322.0,True,235.70575547711076
2143,1.0,1,1.0,0,37.76108,0,31,-122.40851,79.31434311272285,80.0,False,80.0
2144,3.0,0,2.0,0,37.73822,1,30,-122.41346,297.04641956550273,275.0,False,275.0
2145,1.0,0,1.0,0,37.79077,0,3,-122.43973,181.65999609914448,185.0,False,185.0
2146,0.0,0,1.0,0,37.78707,0,30,-122.41197,136.18565962170373,130.0,False,130.0
2147,1.0,1,1.0,0,37.75297,0,30,-122.43558,88.37961426967367,135.0,True,88.37961426967367
2148,1.0,1,1.0,0,37.75363,0,1,-122.42696,103.41908767256014,97.0,False,97.0
2149,2.0,0,1.0,0,37.77426,0,2,-122.40192,267.12457681954487,275.0,False,275.0
2150,4.0,0,4.0,0,37.75081,1,1,-122.41637,411.04108734589,599.0,True,411.04108734589
2151,3.0,0,2.0,0,37.76163,1,5,-122.45213,406.5709150420614,500.0,True,406.5709150420614
2152,3.0,0,1.0,0,37.79921,0,30,-122.42248,310.46996622302385,217.0,True,310.46996622302385
2153,0.0,0,1.0,0,37.7626,0,30,-122.395,140.99763770317475,150.0,False,150.0
2154,2.0,0,1.0,0,37.75584,0,3,-122.40877,263.12926678844104,165.0,True,263.12926678844104
2155,2.0,0,1.5,0,37.75879,0,5,-122.40776,288.1507279312919,299.0,False,299.0
2156,1.0,1,1.0,0,37.72531,1,2,-122.40625,87.05879072476445,70.0,False,70.0
2157,2.0,0,1.5,0,37.75826,0,30,-122.43266,242.06146614927303,168.0,True,242.06146614927303
2158,1.0,0,1.0,0,37.78665,0,30,-122.45959,165.0687289553872,159.0,False,159.0
2159,1.0,1,1.0,0,37.73964,1,30,-122.41049,82.02058949001011,90.0,False,90.0
2160,2.0,0,2.0,0,37.77568,0,3,-122.41076,270.7201696273899,200.0,True,270.7201696273899
2161,1.0,0,1.0,0,37.76123,0,2,-122.45095,145.32757646230488,150.0,False,150.0
2162,3.0,0,1.0,0,37.7537,0,30,-122.42759,326.1033109165946,340.0,False,340.0
2163,3.0,0,2.0,0,37.75974,0,3,-122.43988,396.0053675557741,625.0,True,396.0053675557741
2164,1.0,0,1.0,0,37.73286,0,3,-122.42863,147.7180722995758,140.0,False,140.0
2165,1.0,1,1.0,0,37.7345,1,1,-122.41339,89.999043708203,99.0,False,99.0
2166,3.0,0,2.0,0,37.75762,1,30,-122.44425,330.97328676428657,300.0,True,330.97328676428657
2167,2.0,0,1.0,0,37.75504,1,2,-122.509,248.90683523863424,220.0,True,248.90683523863424
2168,1.0,0,1.0,0,37.7856,0,30,-122.46617,171.8984729542979,210.0,True,171.8984729542979
2169,1.0,1,1.0,0,37.75569,0,30,-122.44122,77.382925296141,90.0,False,90.0
2170,3.0,0,2.0,0,37.7341,1,2,-122.44876,343.86056119735235,299.0,True,343.86056119735235
2171,1.0,0,1.0,0,37.76403,0,3,-122.46803,146.64440707418106,145.0,False,145.0
2172,1.0,1,1.0,0,37.75319,0,6,-122.41509,91.85905847619742,133.0,True,91.85905847619742
2173,3.0,0,2.0,0,37.76483,0,2,-122.45131,390.72941036717907,400.0,False,400.0
2174,1.0,0,2.0,0,37.77605,0,3,-122.44131,204.11944750710572,349.0,True,204.11944750710572
2175,2.0,0,1.0,0,37.78509,0,3,-122.44298,272.02811476120195,350.0,True,272.02811476120195
2176,2.0,0,2.0,0,37.76719,0,3,-122.44824,258.81188891167596,215.0,True,258.81188891167596
2177,1.0,1,1.0,0,37.78877,0,5,-122.4083,108.46269534288695,125.0,False,125.0
2178,0.0,0,1.0,0,37.79094,0,30,-122.41725,139.6517643394182,107.0,True,139.6517643394182
2179,0.0,0,1.0,0,37.79248,0,30,-122.41649,136.87189248072744,107.0,True,136.87189248072744
2180,1.0,0,1.0,0,37.75009,0,30,-122.41452,158.31598619548677,110.0,True,158.31598619548677
2181,1.0,1,1.0,0,37.76223,0,2,-122.43,100.7311925007768,133.0,True,100.7311925007768
2182,1.0,0,1.0,0,37.77477,0,3,-122.42512,172.81916584566196,150.0,False,150.0
2183,1.0,1,1.0,0,37.78909,0,3,-122.40993,126.37758835857308,125.0,False,125.0
2184,2.0,0,2.0,0,37.7836,0,31,-122.39862,241.1654859806331,250.0,False,250.0
2185,1.0,0,1.0,0,37.76168,0,30,-122.42963,166.29315467764533,100.0,True,166.29315467764533
2186,1.0,0,1.0,0,37.80516,0,4,-122.40867,184.81331013373423,295.0,True,184.81331013373423
2187,1.0,0,1.0,0,37.79948,0,30,-122.44508,159.81098346853014,195.0,True,159.81098346853014
2188,4.0,0,1.5,0,37.77508,1,1,-122.44398,427.11293855024104,500.0,True,427.11293855024104
2189,2.0,0,2.0,0,37.76235,0,30,-122.39621,244.11191118263056,194.0,True,244.11191118263056
2190,1.0,1,1.0,0,37.73615,1,1,-122.41245,85.1917162269891,86.0,False,86.0
2191,1.0,1,1.0,0,37.77886,0,1,-122.42209,152.8482546049754,195.0,True,152.8482546049754
2192,1.0,0,1.0,0,37.76604,0,30,-122.42986,166.404653154739,110.0,True,166.404653154739
2193,0.0,0,1.0,0,37.77997,0,2,-122.42127,145.678595858067,195.0,True,145.678595858067
2194,2.0,0,2.0,0,37.75175,0,30,-122.43104,236.8355791249344,155.0,True,236.8355791249344
2195,1.0,0,1.0,0,37.74666,0,3,-122.50072,148.2196879813284,140.0,False,140.0
2196,3.0,0,3.0,0,37.789,1,4,-122.43939,392.3646258104604,715.0,True,392.3646258104604
2197,2.0,0,2.0,0,37.78551,0,3,-122.47475,289.50189070671945,359.0,True,289.50189070671945
2198,1.0,1,1.0,0,37.7791,0,3,-122.40413,109.86625774670132,179.0,True,109.86625774670132
2199,1.0,1,1.0,0,37.77587,1,2,-122.46651,88.68446462831525,126.0,True,88.68446462831525
2200,1.0,1,1.0,0,37.73954,1,2,-122.45289,86.01027291268315,69.0,False,69.0
2201,1.0,1,1.0,0,37.78889,0,5,-122.409,111.07743588743014,279.0,True,111.07743588743014
2202,1.0,1,1.0,0,37.78938,0,5,-122.40815,103.11468459223988,279.0,True,103.11468459223988
2203,4.0,0,2.0,0,37.75798,0,30,-122.41082,364.73461747255385,253.0,True,364.73461747255385
2204,2.0,0,1.0,0,37.75404,0,30,-122.47362,233.60493039080353,106.0,True,233.60493039080353
2205,1.0,0,1.0,0,37.73751,0,1,-122.50636,146.46576420122034,135.0,False,135.0
2206,1.0,1,1.0,0,37.72398,1,2,-122.45637,87.38850267458915,98.0,False,98.0
2207,1.0,0,1.0,0,37.75305,0,4,-122.43668,168.98087400524855,165.0,False,165.0
2208,3.0,0,3.0,0,37.80626,0,1,-122.42239,444.8362134069631,1500.0,True,444.8362134069631
2209,1.0,1,1.0,0,37.76013,0,1,-122.49562,110.97889933398207,120.0,False,120.0
2210,6.0,0,3.5,0,37.77246,1,1,-122.44413,410.06420495050736,888.0,True,410.06420495050736
2211,2.0,0,1.0,0,37.73085,1,2,-122.39665,223.78391264932236,167.0,True,223.78391264932236
2212,1.0,1,1.0,0,37.75103,1,2,-122.50651,86.91336333916645,99.0,False,99.0
2213,4.0,0,2.5,0,37.77672,1,4,-122.44964,410.24055708929217,899.0,True,410.24055708929217
2214,1.0,0,1.0,0,37.72583,0,2,-122.43042,150.475059592721,100.0,True,150.475059592721
2215,2.0,0,1.0,0,37.76984,0,30,-122.4461,253.12128271053035,127.0,True,253.12128271053035
2216,2.0,0,1.5,0,37.765,0,30,-122.42912,233.01107933679262,180.0,True,233.01107933679262
2217,1.0,1,1.0,0,37.78842,0,1,-122.41016,203.4363487778018,235.0,True,203.4363487778018
2218,2.0,0,1.0,0,37.75725,0,30,-122.40931,220.8905344561098,120.0,True,220.8905344561098
2219,3.0,0,2.5,0,37.74398,1,3,-122.47127,383.60966119956777,650.0,True,383.60966119956777
2220,4.0,0,3.0,0,37.75558,0,3,-122.42686,429.6302550679166,480.0,True,429.6302550679166
2221,1.0,1,1.0,0,37.7792,1,2,-122.43533,96.47161372568999,98.0,False,98.0
2222,1.0,1,1.0,0,37.77362,0,1,-122.42591,102.51063625346198,99.0,False,99.0
2223,1.0,0,1.0,0,37.80546,0,30,-122.41848,152.37231017223124,140.0,False,140.0
2224,0.0,0,1.0,0,37.77025,0,2,-122.44738,138.93906853775007,195.0,True,138.93906853775007
2225,1.0,0,1.0,0,37.75124,1,30,-122.43891,136.58474996413688,110.0,True,136.58474996413688
2226,1.0,1,1.0,0,37.74754,1,3,-122.40578,97.60180848610383,99.0,False,99.0
2227,0.0,0,1.0,0,37.76818,0,30,-122.42416,140.2156271900316,180.0,True,140.2156271900316
2228,1.0,1,1.0,0,37.75802,0,5,-122.39756,93.29215172409084,125.0,True,93.29215172409084
2229,3.0,0,2.0,0,37.74941,1,30,-122.46641,308.4774233876193,250.0,True,308.4774233876193
2230,1.0,1,1.0,0,37.78113,1,2,-122.5011,81.16347905882412,130.0,True,81.16347905882412
2231,1.0,0,1.0,0,37.78812,0,1,-122.41063,112.47013344395823,259.0,True,112.47013344395823
2232,1.0,1,1.0,0,37.7441,0,2,-122.47482,91.4824232790621,120.0,True,91.4824232790621
2233,1.0,1,1.0,0,37.75628,0,2,-122.42349,94.94580029856644,150.0,True,94.94580029856644
2234,3.0,0,1.0,0,37.75993,0,2,-122.40821,365.53229908794947,209.0,True,365.53229908794947
2235,1.0,1,1.0,0,37.78705,0,18,-122.39334,89.45936161305393,179.0,True,89.45936161305393
2236,1.0,0,1.0,0,37.77325,0,30,-122.50589,151.4127636852569,165.0,False,165.0
2237,0.0,0,1.0,0,37.75218,0,2,-122.44197,145.93641002851987,117.0,True,145.93641002851987
2238,1.0,0,1.0,0,37.74905,0,2,-122.50223,159.263211224479,165.0,False,165.0
2239,1.0,1,1.0,0,37.76095,0,2,-122.42098,96.0704735910092,130.0,True,96.0704735910092
2240,3.0,0,2.5,0,37.75007,0,30,-122.43925,324.9256213925776,899.0,True,324.9256213925776
2241,0.0,0,1.0,0,37.78946,0,4,-122.40959,157.37648704854288,235.0,True,157.37648704854288
2242,1.0,1,1.0,0,37.74182,1,30,-122.40896,82.23802795772468,99.0,False,99.0
2243,2.0,0,1.0,0,37.75817,1,30,-122.39978,203.13405241160027,195.0,False,195.0
2244,1.0,1,1.0,0,37.76631,0,2,-122.4516,97.093065962236,130.0,True,97.093065962236
2245,2.0,0,1.0,0,37.80268,0,3,-122.42887,294.5946376696964,300.0,False,300.0
2246,0.0,0,1.0,0,37.78882,0,2,-122.41094,155.017061345282,265.0,True,155.017061345282
2247,3.0,0,1.0,0,37.75282,1,30,-122.438,306.09229131563364,125.0,True,306.09229131563364
2248,1.0,1,1.0,0,37.78829,0,30,-122.42194,76.31160887278038,159.0,True,76.31160887278038
2249,1.0,0,1.0,0,37.79215,0,2,-122.43476,184.01672531842834,250.0,True,184.01672531842834
2250,1.0,1,1.0,0,37.77756,1,2,-122.41165,102.63865682681994,120.0,False,120.0
2251,1.0,1,1.0,0,37.75065,0,30,-122.42873,87.0528656790609,95.0,False,95.0
2252,1.0,1,1.0,0,37.79565,1,1,-122.41871,109.68648163139153,149.0,True,109.68648163139153
2253,2.0,0,2.0,0,37.77896,0,3,-122.44232,292.013575823993,250.0,True,292.013575823993
2254,1.0,0,1.0,0,37.76016,0,30,-122.43267,171.3912971200907,175.0,False,175.0
2255,3.0,0,1.0,0,37.7417,1,2,-122.41181,320.0754875751558,270.0,True,320.0754875751558
2256,3.0,0,2.0,0,37.71859,0,3,-122.40426,348.03178737852215,990.0,True,348.03178737852215
2257,1.0,0,1.5,0,37.75319,0,4,-122.41606,190.00918690268193,153.0,True,190.00918690268193
2258,3.0,0,1.0,0,37.762,1,3,-122.39278,351.8832132517338,500.0,True,351.8832132517338
2259,1.0,0,1.0,0,37.78647,0,30,-122.42258,152.61951013043858,150.0,False,150.0
2260,1.0,0,1.0,0,37.72729,0,3,-122.44225,158.7804923497179,170.0,False,170.0
2261,1.0,1,1.0,0,37.74287,0,4,-122.42206,80.09185309787198,75.0,False,75.0
2262,1.0,1,1.0,0,37.77761,1,5,-122.46018,88.87207504947955,90.0,False,90.0
2263,2.0,0,2.0,0,37.76261,1,3,-122.49146,285.0202748060569,300.0,False,300.0
2264,3.0,0,2.0,0,37.79926,0,3,-122.42054,435.8035740525913,587.0,True,435.8035740525913
2265,1.0,0,1.0,0,37.73994,0,30,-122.41502,152.65432627335446,110.0,True,152.65432627335446
2266,0.0,0,1.0,0,37.79137,0,1,-122.40606,135.94283607056187,80.0,True,135.94283607056187
2267,2.0,0,1.0,0,37.75353,0,30,-122.41015,208.7946757802326,175.0,True,208.7946757802326
2268,1.0,0,1.0,0,37.79782,0,2,-122.41521,180.49006475984297,198.0,False,198.0
2269,1.0,1,1.0,0,37.72778,1,2,-122.44241,92.17843907919512,100.0,False,100.0
2270,1.0,0,1.0,0,37.76003,0,30,-122.44952,161.13772979193857,95.0,True,161.13772979193857
2271,2.0,0,1.0,0,37.76311,1,3,-122.40597,284.19416152400765,525.0,True,284.19416152400765
2272,4.0,0,2.5,0,37.7806,1,21,-122.435,406.9568842210587,500.0,True,406.9568842210587
2273,1.0,0,1.0,1,37.79313,1,30,-122.40482,32.015332285120834,30.0,False,30.0
2274,4.0,0,2.0,0,37.76236,0,2,-122.42385,429.92906184719703,900.0,True,429.92906184719703
2275,1.0,1,1.0,0,37.77431,0,1,-122.42169,122.06561569631066,115.0,False,115.0
2276,1.0,0,1.0,0,37.77361,0,2,-122.50037,153.48412501414325,70.0,True,153.48412501414325
