,latitude,longitude,property_type,room_type,bathrooms,bedrooms,minimum_nights,price
5712,37.79881,-122.39907,Condominium,Entire home/apt,1.0,1.0,30,220.0
5713,37.74469,-122.41033,House,Entire home/apt,2.0,3.0,4,400.0
5714,37.77093,-122.4241,Apartment,Entire home/apt,1.0,1.0,30,158.0
5715,37.76466,-122.42657,Apartment,Private room,1.0,1.0,6,80.0
5716,37.77082,-122.43258,House,Private room,1.0,1.0,2,69.0
5717,37.78088,-122.4559,Condominium,Entire home/apt,1.5,3.0,90,166.0
5718,37.74242,-122.42461,Apartment,Entire home/apt,1.0,0.0,31,97.0
5719,37.76788,-122.43189,House,Entire home/apt,1.0,2.0,30,99.0
5720,37.71688,-122.39787,Condominium,Entire home/apt,2.0,3.0,1,475.0
5721,37.79442,-122.40694,Condominium,Entire home/apt,1.5,2.0,30,187.0
5722,37.75146,-122.42055,Guest suite,Entire home/apt,1.0,1.0,5,175.0
5723,37.75084,-122.41162,Guest suite,Entire home/apt,1.0,0.0,30,115.0
5724,37.77231,-122.50672,House,Private room,1.0,1.0,2,79.0
5725,37.77213,-122.50696,House,Entire home/apt,1.5,2.0,2,165.0
5726,37.77853,-122.43729,Apartment,Private room,1.0,1.0,30,85.0
5727,37.78428,-122.41412,Apartment,Entire home/apt,1.0,0.0,30,96.0
5728,37.77749,-122.41516,Apartment,Entire home/apt,1.0,1.0,30,153.0
5729,37.77623,-122.41481,Apartment,Entire home/apt,2.0,2.0,30,235.0
5730,37.77788,-122.41482,Apartment,Entire home/apt,1.0,1.0,30,152.0
5731,37.77025,-122.4275,Apartment,Entire home/apt,1.0,1.0,30,157.0
5732,37.77626,-122.41631,Apartment,Entire home/apt,1.0,1.0,30,173.0
5733,37.77831,-122.41476,Apartment,Entire home/apt,1.0,1.0,30,169.0
5734,37.77746,-122.41481,Apartment,Entire home/apt,1.0,1.0,30,178.0
5735,37.77775,-122.41599,Apartment,Entire home/apt,1.0,1.0,30,173.0
5736,37.7707,-122.42735,Apartment,Entire home/apt,1.0,1.0,30,182.0
5737,37.77084,-122.42584,Apartment,Entire home/apt,1.0,1.0,30,159.0
5738,37.76233,-122.41804,Apartment,Entire home/apt,1.0,1.0,30,143.0
5739,37.76296,-122.41652,Apartment,Entire home/apt,1.0,1.0,30,144.0
5740,37.78668,-122.42043,Apartment,Entire home/apt,2.0,2.0,30,185.0
5741,37.77523,-122.39155,Apartment,Entire home/apt,1.0,1.0,30,179.0
5742,37.79969,-122.42636,Apartment,Entire home/apt,2.0,2.0,30,228.0
5743,37.8005,-122.42651,Apartment,Entire home/apt,1.0,1.0,30,170.0
5744,37.77103,-122.42615,Apartment,Entire home/apt,1.0,1.0,30,151.0
5745,37.78823,-122.39296,Apartment,Entire home/apt,1.0,1.0,30,161.0
5746,37.77099,-122.42607,Apartment,Entire home/apt,1.0,1.0,30,189.0
5747,37.77224,-122.39119,Apartment,Entire home/apt,1.0,1.0,30,170.0
5748,37.77361,-122.39048,Apartment,Entire home/apt,1.0,1.0,30,162.0
5749,37.76306,-122.41677,Apartment,Entire home/apt,1.0,1.0,30,153.0
5750,37.77727,-122.41355,Apartment,Entire home/apt,1.0,1.0,30,156.0
5751,37.76417,-122.41691,Apartment,Entire home/apt,1.0,1.0,30,153.0
5752,37.77648,-122.41594,Apartment,Entire home/apt,2.0,2.0,30,200.0
5753,37.77115,-122.42585,Apartment,Entire home/apt,1.0,1.0,30,171.0
5754,37.77077,-122.42584,Apartment,Entire home/apt,1.0,1.0,30,194.0
5755,37.78776,-122.42075,Apartment,Entire home/apt,1.0,1.0,30,151.0
5756,37.77875,-122.41378,Apartment,Entire home/apt,1.0,1.0,30,160.0
5757,37.7622,-122.41669,Apartment,Entire home/apt,1.0,1.0,30,153.0
5758,37.76229,-122.41696,Apartment,Entire home/apt,1.0,1.0,30,153.0
5759,37.79567,-122.39872,Apartment,Entire home/apt,1.0,1.0,30,157.0
5760,37.77161,-122.42609,Apartment,Entire home/apt,1.0,1.0,30,143.0
5761,37.77808,-122.4146,Apartment,Entire home/apt,1.0,1.0,30,150.0
5762,37.79558,-122.39709,Apartment,Entire home/apt,1.0,2.0,30,200.0
5763,37.77099,-122.42572,Apartment,Entire home/apt,1.0,1.0,30,184.0
5764,37.76425,-122.41871,Apartment,Entire home/apt,2.0,2.0,30,214.0
5765,37.77791,-122.41374,Apartment,Entire home/apt,1.0,1.0,30,153.0
5766,37.79738,-122.39756,Apartment,Entire home/apt,1.0,1.0,30,174.0
5767,37.78678,-122.42003,Apartment,Entire home/apt,1.0,1.0,30,149.0
5768,37.78919,-122.39261,Apartment,Entire home/apt,1.0,1.0,30,164.0
5769,37.79602,-122.39834,Apartment,Entire home/apt,1.0,1.0,30,169.0
5770,37.77551,-122.39526,Apartment,Entire home/apt,1.0,1.0,30,173.0
5771,37.77162,-122.42689,Apartment,Entire home/apt,2.0,2.0,30,257.0
5772,37.77903,-122.41408,Apartment,Entire home/apt,1.0,1.0,30,156.0
5773,37.80043,-122.42665,Apartment,Entire home/apt,1.0,1.0,30,170.0
5774,37.8002,-122.42496,Apartment,Entire home/apt,1.0,1.0,30,170.0
5775,37.77754,-122.41348,Apartment,Entire home/apt,1.0,1.0,30,159.0
5776,37.77327,-122.39802,Apartment,Entire home/apt,1.0,1.0,30,166.0
5777,37.78931,-122.39339,Apartment,Entire home/apt,1.0,1.0,30,175.0
5778,37.78812,-122.39084,Apartment,Entire home/apt,1.0,1.0,30,161.0
5779,37.77919,-122.41416,Apartment,Entire home/apt,1.0,1.0,30,151.0
5780,37.77737,-122.41463,Apartment,Entire home/apt,1.0,1.0,30,159.0
5781,37.77281,-122.39616,Apartment,Entire home/apt,1.5,1.0,30,152.0
5782,37.79983,-122.42457,Apartment,Entire home/apt,1.0,1.0,30,170.0
5783,37.7764,-122.41416,Apartment,Entire home/apt,2.0,2.0,30,223.0
5784,37.76283,-122.41818,Apartment,Entire home/apt,1.0,1.0,30,143.0
5785,37.77903,-122.41387,Apartment,Entire home/apt,1.0,1.0,30,151.0
5786,37.80014,-122.42633,Apartment,Entire home/apt,1.0,1.0,30,184.0
5787,37.77306,-122.39596,Apartment,Entire home/apt,1.5,1.0,30,161.0
5788,37.77376,-122.392,Apartment,Entire home/apt,1.0,1.0,30,174.0
5789,37.77372,-122.39151,Apartment,Entire home/apt,1.0,1.0,30,192.0
5790,37.77454,-122.39017,Apartment,Entire home/apt,2.0,2.0,30,240.0
5791,37.77753,-122.4151,Apartment,Entire home/apt,1.0,1.0,30,152.0
5792,37.80038,-122.42609,Apartment,Entire home/apt,1.0,1.0,30,184.0
5793,37.77316,-122.39613,Apartment,Entire home/apt,1.0,1.0,30,137.0
5794,37.80031,-122.42589,Apartment,Entire home/apt,1.0,1.0,30,170.0
5795,37.80061,-122.42483,Apartment,Entire home/apt,1.0,1.0,30,170.0
5796,37.79996,-122.4252,Apartment,Entire home/apt,1.0,1.0,30,170.0
5797,37.80039,-122.42457,Apartment,Entire home/apt,1.0,1.0,30,170.0
5798,37.77102,-122.42686,Apartment,Entire home/apt,1.0,1.0,30,175.0
5799,37.78729,-122.39239,Apartment,Entire home/apt,1.0,1.0,30,149.0
5800,37.78687,-122.3916,Apartment,Entire home/apt,1.0,1.0,30,223.0
5801,37.77239,-122.39003,Apartment,Entire home/apt,1.0,1.0,30,180.0
5802,37.78774,-122.42059,Apartment,Entire home/apt,1.0,1.0,30,147.0
5803,37.77251,-122.39125,Apartment,Entire home/apt,1.0,1.0,30,164.0
5804,37.77637,-122.4156,Apartment,Entire home/apt,1.0,1.0,30,176.0
5805,37.7743,-122.39039,Apartment,Entire home/apt,1.0,1.0,30,177.0
5806,37.77731,-122.41319,Apartment,Entire home/apt,1.0,1.0,30,157.0
5807,37.77741,-122.41374,Apartment,Entire home/apt,1.0,1.0,30,155.0
5808,37.76433,-122.4169,Apartment,Entire home/apt,1.0,1.0,30,153.0
5809,37.78767,-122.39407,Apartment,Entire home/apt,1.0,1.0,30,165.0
5810,37.7958,-122.39735,Apartment,Entire home/apt,1.0,1.0,30,165.0
5811,37.77038,-122.42589,Apartment,Entire home/apt,1.0,1.0,30,193.0
5812,37.77773,-122.41495,Apartment,Entire home/apt,1.0,1.0,30,153.0
5813,37.77619,-122.41462,Apartment,Entire home/apt,1.0,1.0,30,199.0
5814,37.77038,-122.42538,Apartment,Entire home/apt,1.0,1.0,30,184.0
5815,37.76276,-122.41661,Apartment,Entire home/apt,1.0,1.0,30,134.0
5816,37.77875,-122.41354,Apartment,Entire home/apt,1.0,1.0,30,152.0
5817,37.78709,-122.39126,Apartment,Entire home/apt,2.0,2.0,30,229.0
5818,37.77296,-122.39632,Apartment,Entire home/apt,1.0,1.0,30,155.0
5819,37.78737,-122.39253,Apartment,Entire home/apt,1.0,1.0,30,150.0
5820,37.77362,-122.3977,Apartment,Entire home/apt,1.0,1.0,30,162.0
5821,37.78826,-122.42014,Apartment,Entire home/apt,1.0,1.0,30,148.0
5822,37.78745,-122.39239,Apartment,Entire home/apt,1.0,0.0,30,181.0
5823,37.77107,-122.42687,Apartment,Entire home/apt,1.0,1.0,30,145.0
5824,37.78134,-122.41085,Aparthotel,Private room,1.0,1.0,30,50.0
5825,37.76712,-122.43307,Apartment,Entire home/apt,2.0,3.0,30,147.0
5826,37.78685,-122.39077,Apartment,Entire home/apt,1.0,0.0,30,142.0
5827,37.77387,-122.39134,Apartment,Entire home/apt,1.0,1.0,30,174.0
5828,37.77725,-122.41409,Apartment,Entire home/apt,1.0,1.0,30,157.0
5829,37.77741,-122.41357,Apartment,Entire home/apt,1.0,1.0,30,157.0
5830,37.7876,-122.39301,Apartment,Entire home/apt,1.0,1.0,30,223.0
5831,37.77435,-122.45012,Apartment,Entire home/apt,1.0,0.0,2,400.0
5832,37.78568,-122.4453,Condominium,Entire home/apt,1.0,1.0,30,138.0
5833,37.77823,-122.48764,Apartment,Entire home/apt,2.0,3.0,4,549.0
5834,37.74338,-122.48157,House,Private room,1.0,1.0,30,65.0
5835,37.7749,-122.43802,Condominium,Entire home/apt,1.0,2.0,2,375.0
5836,37.7193,-122.45553,House,Private room,1.0,1.0,2,55.0
5837,37.71925,-122.45592,House,Private room,1.0,1.0,2,69.0
5838,37.71709,-122.4323,House,Private room,1.0,1.0,1,80.0
5839,37.72504,-122.47205,House,Private room,1.0,1.0,2,85.0
5840,37.73169,-122.44751,House,Entire home/apt,3.0,3.0,3,250.0
5841,37.75804,-122.40862,Guest suite,Entire home/apt,1.0,1.0,2,189.0
5842,37.77239,-122.41769,House,Private room,1.0,1.0,30,66.0
5843,37.774,-122.41767,House,Shared room,1.0,1.0,30,30.0
5844,37.77819,-122.42256,Boutique hotel,Entire home/apt,1.0,0.0,1,140.0
5845,37.77847,-122.42287,Boutique hotel,Entire home/apt,1.0,0.0,1,140.0
5846,37.72323,-122.46264,Guest suite,Private room,1.0,1.0,1,100.0
5847,37.77795,-122.43825,Condominium,Private room,1.0,1.0,30,200.0
5848,37.77766,-122.43817,Condominium,Private room,1.0,1.0,30,180.0
5849,37.77613,-122.43721,Condominium,Private room,1.0,1.0,30,180.0
5850,37.77785,-122.43647,Condominium,Private room,1.0,1.0,30,180.0
5851,37.8057,-122.42063,Apartment,Entire home/apt,1.0,1.0,30,110.0
5852,37.73778,-122.41812,House,Private room,1.0,1.0,2,60.0
5853,37.76748,-122.42404,House,Private room,1.0,1.0,30,125.0
5854,37.71769,-122.43196,House,Private room,1.0,1.0,1,68.0
5855,37.76185,-122.42896,Condominium,Entire home/apt,1.0,2.0,2,200.0
5856,37.74138,-122.47612,Guest suite,Entire home/apt,1.0,0.0,1,99.0
5857,37.76414,-122.42593,Apartment,Private room,1.0,1.0,4,90.0
5858,37.77663,-122.39808,Apartment,Entire home/apt,1.0,1.0,30,170.0
5859,37.7629,-122.39445,Apartment,Entire home/apt,2.0,2.0,30,180.0
5860,37.71354,-122.45962,House,Private room,1.0,1.0,1,55.0
5861,37.71273,-122.45943,House,Private room,1.0,1.0,1,65.0
5862,37.76782,-122.4489,House,Shared room,1.0,1.0,31,33.0
5863,37.70993,-122.43169,House,Entire home/apt,1.0,4.0,1,175.0
5864,37.74959,-122.47686,House,Private room,1.0,1.0,1,100.0
5865,37.77936,-122.46017,House,Entire home/apt,1.0,1.0,14,250.0
5866,37.76877,-122.44887,House,Shared room,1.0,1.0,31,33.0
5867,37.76724,-122.44875,House,Shared room,1.0,1.0,31,33.0
5868,37.76844,-122.44827,House,Shared room,1.0,1.0,31,33.0
5869,37.71153,-122.39653,Apartment,Entire home/apt,1.0,2.0,2,99.0
5870,37.79135,-122.42537,Apartment,Entire home/apt,2.0,2.0,30,300.0
5871,37.78754,-122.41553,Apartment,Entire home/apt,1.0,0.0,30,133.0
5872,37.7742,-122.39047,Apartment,Entire home/apt,1.0,0.0,30,215.0
5873,37.77875,-122.40287,Apartment,Entire home/apt,1.0,1.0,30,225.0
5874,37.78765,-122.41659,Apartment,Entire home/apt,1.0,1.0,30,245.0
5875,37.77353,-122.39372,Apartment,Entire home/apt,1.0,1.0,30,221.0
5876,37.77953,-122.40299,Apartment,Entire home/apt,1.0,0.0,30,203.0
5877,37.78668,-122.41493,Apartment,Entire home/apt,1.0,1.0,30,232.0
5878,37.78683,-122.41411,Apartment,Entire home/apt,1.0,1.0,30,235.0
5879,37.77793,-122.41327,Apartment,Entire home/apt,1.0,1.0,30,176.0
5880,37.77296,-122.39398,Apartment,Entire home/apt,1.0,1.0,30,266.0
5881,37.80307,-122.40623,Apartment,Entire home/apt,1.0,0.0,30,222.0
5882,37.80469,-122.40476,Apartment,Entire home/apt,1.0,1.0,30,226.0
5883,37.77843,-122.43337,Apartment,Entire home/apt,1.0,0.0,30,194.0
5884,37.77452,-122.39726,Apartment,Entire home/apt,1.0,0.0,30,203.0
5885,37.78089,-122.40292,Apartment,Entire home/apt,2.0,2.0,30,333.0
5886,37.77247,-122.42635,Apartment,Entire home/apt,2.0,2.0,30,283.0
5887,37.78592,-122.43512,Apartment,Entire home/apt,1.0,0.0,30,161.0
5888,37.78747,-122.42467,Apartment,Entire home/apt,1.0,1.0,30,196.0
5889,37.7864,-122.4365,Apartment,Entire home/apt,1.0,0.0,30,161.0
5890,37.77388,-122.39796,Apartment,Entire home/apt,2.0,2.0,30,330.0
5891,37.78971,-122.41304,Apartment,Entire home/apt,1.0,1.0,30,185.0
5892,37.77429,-122.41239,Apartment,Entire home/apt,1.0,1.0,30,189.0
5893,37.77333,-122.3915,Apartment,Entire home/apt,1.0,0.0,30,228.0
5894,37.74764,-122.42875,Apartment,Entire home/apt,1.5,2.0,30,307.0
5895,37.78661,-122.4145,Apartment,Entire home/apt,1.0,0.0,30,193.0
5896,37.77426,-122.39756,Apartment,Entire home/apt,1.0,1.0,30,196.0
5897,37.77666,-122.41233,Apartment,Entire home/apt,1.0,1.0,30,169.0
5898,37.7897,-122.39112,Apartment,Entire home/apt,1.0,1.0,30,237.0
5899,37.77856,-122.41275,Apartment,Entire home/apt,1.0,1.0,30,177.0
5900,37.78314,-122.38975,Apartment,Entire home/apt,1.0,1.0,60,238.0
5901,37.7896,-122.42522,Apartment,Entire home/apt,1.0,2.0,30,268.0
5902,37.78939,-122.41433,Apartment,Entire home/apt,2.0,2.0,30,251.0
5903,37.78941,-122.42373,Apartment,Entire home/apt,1.0,0.0,30,170.0
5904,37.78892,-122.39127,Apartment,Entire home/apt,1.0,1.0,30,266.0
5905,37.78647,-122.41623,Apartment,Entire home/apt,1.0,1.0,30,241.0
5906,37.75719,-122.38856,Apartment,Entire home/apt,2.0,2.0,30,235.0
5907,37.7788,-122.43278,Apartment,Entire home/apt,1.0,2.0,30,310.0
5908,37.74652,-122.43,Apartment,Entire home/apt,1.0,1.0,30,257.0
5909,37.76736,-122.41632,Condominium,Private room,1.0,1.0,4,80.0
5910,37.76617,-122.41748,Apartment,Entire home/apt,1.0,0.0,30,88.0
5911,37.80001,-122.40599,Condominium,Entire home/apt,1.0,2.0,30,198.0
5912,37.74072,-122.41863,House,Entire home/apt,1.0,1.0,1,200.0
5913,37.78232,-122.47288,Guest suite,Entire home/apt,1.0,2.0,30,128.0
5914,37.78355,-122.3905,Apartment,Entire home/apt,1.0,1.0,30,231.0
5915,37.80177,-122.42967,Condominium,Entire home/apt,2.0,3.0,30,325.0
5916,37.80245,-122.41405,Condominium,Entire home/apt,2.0,3.0,30,193.0
5917,37.7511,-122.40843,Apartment,Private room,1.0,1.0,1,150.0
5918,37.77573,-122.44513,Condominium,Entire home/apt,1.0,1.0,60,100.0
5919,37.77329,-122.39147,Apartment,Entire home/apt,1.0,1.0,30,192.0
5920,37.77768,-122.4233,Apartment,Private room,1.0,1.0,1,130.0
5921,37.79072,-122.41367,Condominium,Entire home/apt,1.0,0.0,30,134.0
5922,37.80229,-122.41853,Apartment,Entire home/apt,2.0,2.0,30,317.0
5923,37.73586,-122.38288,Guest suite,Entire home/apt,1.0,1.0,2,99.0
5924,37.73744,-122.42634,House,Private room,1.0,1.0,2,105.0
5925,37.77649,-122.44175,Apartment,Private room,1.0,1.0,3,120.0
5926,37.78738,-122.41914,Condominium,Entire home/apt,1.5,2.0,30,220.0
5927,37.73883,-122.4265,House,Private room,1.0,1.0,2,90.0
5928,37.76831,-122.44325,Apartment,Entire home/apt,1.0,1.0,30,120.0
5929,37.7279,-122.38985,Guest suite,Entire home/apt,1.0,1.0,30,95.0
5930,37.77461,-122.41034,Apartment,Entire home/apt,2.0,3.0,1,475.0
5931,37.75878,-122.38941,Apartment,Entire home/apt,1.0,1.0,5,135.0
5932,37.78236,-122.47443,House,Entire home/apt,2.5,4.0,4,795.0
5933,37.71804,-122.39251,House,Private room,1.0,1.0,30,80.0
5934,37.76676,-122.43137,Apartment,Private room,1.0,1.0,2,277.0
5935,37.75885,-122.50803,Apartment,Entire home/apt,1.0,2.0,30,150.0
5936,37.75431,-122.46003,House,Private room,1.0,1.0,30,51.0
5937,37.77943,-122.42154,Boutique hotel,Entire home/apt,1.0,0.0,1,140.0
5938,37.78727,-122.4164,Apartment,Private room,1.0,1.0,30,55.0
5939,37.75432,-122.49981,Guest suite,Entire home/apt,1.0,2.0,1,80.0
5940,37.71528,-122.40577,House,Private room,1.0,1.0,31,85.0
5941,37.75533,-122.40117,Apartment,Entire home/apt,1.5,2.0,1,499.0
5942,37.7555,-122.39986,Other,Private room,1.0,1.0,1,269.0
5943,37.75531,-122.39954,Other,Private room,1.0,1.0,1,199.0
5944,37.77063,-122.43112,House,Private room,1.0,1.0,2,79.0
5945,37.74065,-122.46497,Guest suite,Entire home/apt,1.0,2.0,1,220.0
5946,37.77382,-122.41245,Apartment,Entire home/apt,1.0,0.0,30,128.0
5947,37.77294,-122.41243,Apartment,Entire home/apt,1.0,0.0,30,128.0
5948,37.7742,-122.4131,Apartment,Entire home/apt,1.0,0.0,30,128.0
5949,37.73036,-122.41852,House,Private room,1.0,1.0,30,90.0
5950,37.7313,-122.38267,House,Private room,1.0,1.0,2,69.0
5951,37.75506,-122.50491,Apartment,Entire home/apt,1.0,2.0,30,138.0
5952,37.73102,-122.48915,House,Private room,1.0,1.0,30,50.0
5953,37.78832,-122.41611,Apartment,Private room,1.0,1.0,30,55.0
5954,37.76968,-122.43097,House,Private room,1.0,1.0,2,79.0
5955,37.78898,-122.41897,Apartment,Entire home/apt,1.0,0.0,30,94.0
5956,37.79015,-122.40625,Serviced apartment,Entire home/apt,1.0,1.0,2,99.0
5957,37.78066,-122.39807,Loft,Private room,1.0,1.0,1,199.0
5958,37.74708,-122.43636,Apartment,Entire home/apt,1.0,2.0,3,100.0
5959,37.75884,-122.38984,Apartment,Shared room,1.0,1.0,30,50.0
5960,37.80101,-122.42182,Apartment,Entire home/apt,1.0,0.0,30,160.0
5961,37.76898,-122.45057,Condominium,Private room,1.0,1.0,1,64.0
5962,37.73558,-122.39913,House,Private room,1.0,1.0,1,90.0
5963,37.79709,-122.42993,Apartment,Private room,1.0,1.0,30,350.0
5964,37.77318,-122.40272,Apartment,Entire home/apt,1.0,1.0,2,250.0
5965,37.7915,-122.40855,Apartment,Entire home/apt,1.0,1.0,30,150.0
5966,37.77501,-122.44462,Guest suite,Entire home/apt,1.0,1.0,2,198.0
5967,37.79084,-122.40887,House,Private room,1.0,1.0,1,120.0
5968,37.72138,-122.40135,Guesthouse,Entire home/apt,1.0,0.0,2,124.0
5969,37.71965,-122.3946,House,Private room,1.0,1.0,30,100.0
5970,37.76211,-122.40492,House,Private room,1.0,1.0,1,69.0
5971,37.80529,-122.42183,Apartment,Entire home/apt,1.5,1.0,2,800.0
5972,37.75955,-122.38946,House,Private room,1.0,1.0,5,90.0
5973,37.72259,-122.39804,House,Entire home/apt,2.0,2.0,2,175.0
5974,37.77118,-122.42542,Apartment,Entire home/apt,1.0,1.0,30,177.0
5975,37.77178,-122.42594,Apartment,Entire home/apt,1.0,1.0,30,142.0
5976,37.77104,-122.42676,Apartment,Entire home/apt,1.0,1.0,30,186.0
5977,37.77107,-122.42582,Apartment,Entire home/apt,1.0,1.0,30,191.0
5978,37.75463,-122.39918,Condominium,Private room,1.0,1.0,1,150.0
5979,37.77052,-122.42739,Apartment,Entire home/apt,1.0,1.0,30,136.0
5980,37.79217,-122.41223,Condominium,Entire home/apt,2.5,3.0,3,900.0
5981,37.75997,-122.39314,House,Entire home/apt,1.0,1.0,2,160.0
5982,37.78972,-122.40673,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5983,37.78963,-122.40678,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5984,37.78952,-122.40678,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5985,37.78995,-122.4081,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5986,37.78952,-122.40664,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5987,37.78973,-122.40602,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5988,37.7902,-122.40791,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5989,37.78943,-122.40741,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5990,37.7894,-122.40605,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5991,37.79013,-122.40613,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5992,37.78932,-122.40783,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5993,37.78984,-122.40788,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5994,37.78979,-122.40751,Boutique hotel,Hotel room,1.0,1.0,5,200.0
5995,37.72792,-122.44029,House,Entire home/apt,1.5,4.0,1,499.0
5996,37.7267,-122.41995,Guest suite,Private room,1.0,1.0,30,65.0
5997,37.77034,-122.45034,Hostel,Hotel room,1.0,1.0,1,100.0
5998,37.74888,-122.44259,Guest suite,Entire home/apt,1.0,0.0,30,100.0
5999,37.78599,-122.41057,Hostel,Private room,1.0,1.0,32,59.0
6000,37.76923,-122.43085,Apartment,Private room,1.0,1.0,1,125.0
6001,37.73709,-122.42559,Apartment,Entire home/apt,1.0,1.0,1,130.0
6002,37.78865,-122.41381,Apartment,Entire home/apt,1.0,1.0,4,1200.0
6003,37.78396,-122.4625,Apartment,Entire home/apt,1.0,1.0,2,150.0
6004,37.78936,-122.41227,Apartment,Entire home/apt,1.0,1.0,2,300.0
6005,37.78871,-122.41306,Apartment,Entire home/apt,1.0,1.0,4,1200.0
6006,37.78668,-122.41604,Apartment,Private room,1.0,1.0,30,55.0
6007,37.78856,-122.41354,Apartment,Entire home/apt,1.0,1.0,4,1200.0
6008,37.78818,-122.41333,Apartment,Entire home/apt,1.0,1.0,4,1200.0
6009,37.76878,-122.44888,Hostel,Hotel room,1.0,1.0,1,50.0
6010,37.76982,-122.44911,Hostel,Hotel room,1.0,1.0,1,50.0
6011,37.78572,-122.43547,Apartment,Entire home/apt,1.0,1.0,30,192.0
6012,37.76108,-122.40545,House,Private room,1.0,1.0,1,69.0
6013,37.76203,-122.40517,House,Private room,1.0,1.0,1,69.0
6014,37.76886,-122.44824,House,Shared room,1.0,1.0,30,33.0
6015,37.77694,-122.40975,Apartment,Entire home/apt,1.0,2.0,30,110.0
6016,37.77391,-122.40807,House,Private room,1.0,1.0,2,135.0
6017,37.77362,-122.44549,Condominium,Private room,1.0,1.0,2,162.0
6018,37.7875,-122.41593,Apartment,Entire home/apt,1.0,0.0,30,193.0
6019,37.75736,-122.40135,Apartment,Entire home/apt,1.0,1.0,2,250.0
6020,37.73071,-122.37104,Townhouse,Private room,1.0,1.0,30,80.0
6021,37.75664,-122.43087,Apartment,Entire home/apt,1.0,1.0,30,123.0
6022,37.77624,-122.4233,House,Entire home/apt,2.0,1.0,30,187.0
6023,37.73304,-122.45707,House,Private room,1.0,1.0,30,80.0
6024,37.73496,-122.42508,Apartment,Entire home/apt,2.5,2.0,1,189.0
6025,37.78618,-122.41042,Hostel,Shared room,1.0,1.0,32,28.0
6026,37.75946,-122.46871,Guest suite,Entire home/apt,1.0,1.0,2,84.0
6027,37.78247,-122.40918,Aparthotel,Private room,1.0,1.0,30,78.0
6028,37.71679,-122.45386,Guest suite,Entire home/apt,1.0,0.0,2,74.0
6029,37.76712,-122.42436,Apartment,Entire home/apt,1.0,1.0,30,175.0
6030,37.77797,-122.43848,Apartment,Entire home/apt,1.0,1.0,30,112.0
6031,37.74904,-122.48081,House,Private room,1.0,1.0,30,50.0
6032,37.74846,-122.47812,House,Private room,1.0,1.0,30,55.0
6033,37.74801,-122.48241,House,Shared room,1.0,1.0,30,38.0
6034,37.77316,-122.42626,Apartment,Entire home/apt,1.0,1.0,30,231.0
6035,37.76299,-122.45025,Apartment,Entire home/apt,1.0,1.0,30,135.0
6036,37.77227,-122.40676,Loft,Entire home/apt,1.0,1.0,2,180.0
6037,37.77085,-122.39264,Apartment,Private room,1.0,1.0,30,100.0
6038,37.77412,-122.44913,Apartment,Entire home/apt,2.0,2.0,30,169.0
6039,37.76534,-122.42693,House,Private room,1.0,1.0,4,74.0
6040,37.75265,-122.43356,Apartment,Entire home/apt,1.0,2.0,2,200.0
6041,37.80044,-122.4116,Villa,Shared room,1.0,1.0,30,33.0
6042,37.80077,-122.41097,Villa,Shared room,1.0,1.0,31,31.0
6043,37.75138,-122.43057,Apartment,Entire home/apt,1.0,2.0,30,169.0
6044,37.77657,-122.50248,Townhouse,Entire home/apt,2.0,2.0,30,140.0
6045,37.73329,-122.45684,House,Private room,1.0,1.0,8,150.0
6046,37.77407,-122.44556,Condominium,Private room,1.0,1.0,1,72.0
6047,37.80289,-122.43146,Apartment,Entire home/apt,1.0,1.0,30,151.0
6048,37.78795,-122.41473,Apartment,Private room,1.0,1.0,30,55.0
6049,37.78648,-122.41663,Apartment,Private room,1.0,1.0,30,55.0
6050,37.78789,-122.41622,Apartment,Private room,1.0,1.0,30,55.0
6051,37.74342,-122.43547,Apartment,Private room,1.0,1.0,2,75.0
6052,37.75921,-122.40655,House,Private room,1.0,1.0,2,125.0
6053,37.80403,-122.43185,Apartment,Entire home/apt,1.0,1.0,30,154.0
6054,37.80288,-122.43135,Apartment,Entire home/apt,1.0,1.0,30,151.0
6055,37.80316,-122.43343,Apartment,Entire home/apt,1.0,1.0,30,151.0
6056,37.75676,-122.45636,Guest suite,Entire home/apt,2.0,3.0,2,1200.0
6057,37.79295,-122.41687,Apartment,Entire home/apt,1.0,1.0,30,200.0
6058,37.78859,-122.41512,Apartment,Private room,1.0,1.0,1,199.0
6059,37.79358,-122.41327,Condominium,Private room,1.0,1.0,3,150.0
6060,37.73603,-122.44017,House,Entire home/apt,1.5,2.0,2,164.0
6061,37.75796,-122.48583,House,Entire home/apt,1.0,1.0,1,169.0
6062,37.78441,-122.46412,Guest suite,Entire home/apt,1.0,1.0,2,115.0
6063,37.73845,-122.3995,House,Private room,1.0,1.0,1,70.0
